Timestamp,Tx,Ty,Tz,Qw,Qx,Qy,Qz
5618381746515730,0.020474512,-0.0018727425,-0.009458777,0.005646743,7.1743946E-4,-0.018645465,-0.9998099
5618381780101730,0.020489275,-0.0019124974,-0.009485466,0.00563877,6.975692E-4,-0.018661529,-0.99980974
5618381813708979,0.020377327,-0.002109765,-0.009189045,0.0056383517,7.04356E-4,-0.01865068,-0.99980986
5618381847295979,0.020379135,-0.0021815596,-0.009167645,0.005640073,7.297867E-4,-0.018656254,-0.99980974
5618381880879473,0.02032335,-0.0021576302,-0.009038594,0.005631116,7.382303E-4,-0.018587112,-0.99981105
5618381914465473,0.020314086,-0.002219833,-0.00900629,0.005638942,7.479612E-4,-0.018509418,-0.9998125
5618381948051473,0.02030829,-0.0022915564,-0.008968213,0.0056529553,7.4909907E-4,-0.0185,-0.9998126
5618381981633076,0.020288708,-0.0021425998,-0.00896989,0.005650605,7.563175E-4,-0.018443525,-0.9998135
5618382015219076,0.020293526,-0.0021946589,-0.008932721,0.0056381254,7.629709E-4,-0.018385172,-0.99981475
5618382048805076,0.020303963,-0.002257692,-0.008893292,0.0056365393,7.735917E-4,-0.018376082,-0.99981487
5618382082402136,0.020268822,-0.0021043,-0.008955708,0.0056145526,7.6800585E-4,-0.018415332,-0.9998143
5618382115988136,0.020278597,-0.0021364356,-0.00892685,0.005605214,7.781023E-4,-0.018450916,-0.99981374
5618382149574136,0.02028985,-0.002175692,-0.008893067,0.005596843,7.8638596E-4,-0.018470824,-0.9998134
5618382183160136,0.020301804,-0.002218881,-0.008859822,0.0055784592,7.7032973E-4,-0.018491775,-0.9998132
5618382216749866,0.020290146,-0.0021657825,-0.008976679,0.005571535,7.3845545E-4,-0.018519223,-0.99981266
5618382250334866,0.020292373,-0.0022066801,-0.008944264,0.005571733,7.327879E-4,-0.018542081,-0.99981225
5618382283914650,0.020352837,-0.0021902807,-0.00899145,0.0055807424,7.3314365E-4,-0.018568158,-0.99981177
5618382317501650,0.020364715,-0.0022259816,-0.008953935,0.0055795563,7.3673506E-4,-0.018592447,-0.9998112
5618382351087650,0.02038236,-0.0022645416,-0.008915726,0.005559271,7.1783457E-4,-0.018610597,-0.99981105
5618382384646906,0.020452095,-0.0020109671,-0.009486243,0.0055677984,7.4476004E-4,-0.018485129,-0.99981326
5618382418232906,0.0204793,-0.0020217688,-0.009489223,0.005559487,7.37743E-4,-0.01849261,-0.9998132
5618382451819906,0.020509865,-0.0020451641,-0.009495322,0.0055472674,7.3415297E-4,-0.018499136,-0.9998132
5618382485381378,0.020480523,-0.0020199418,-0.00973509,0.0055846516,7.7517005E-4,-0.018530875,-0.99981236
5618382518967378,0.020515062,-0.002024932,-0.009763662,0.0055777584,7.8624906E-4,-0.018562317,-0.99981177
5618382552553378,0.020549256,-0.002027043,-0.009794555,0.0055952845,8.0424687E-4,-0.018568128,-0.99981165
5618382586124907,0.020358318,-0.0020890413,-0.009581881,0.005605151,8.11422E-4,-0.018553138,-0.99981177
5618382619710907,0.020361446,-0.0020978854,-0.009583475,0.0055989875,8.169429E-4,-0.018537253,-0.9998121
5618382653296907,0.020365292,-0.0021085977,-0.009588698,0.005617146,8.294103E-4,-0.01854369,-0.9998119
5618382686890059,0.020252561,-0.002071039,-0.009448904,0.0056208577,8.2694367E-4,-0.018526495,-0.9998122
5618382720476059,0.020241175,-0.0020801337,-0.009445306,0.005612191,8.190379E-4,-0.018532634,-0.9998121
5618382754062059,0.02023119,-0.0020906578,-0.009441975,0.005628274,8.280373E-4,-0.018531024,-0.99981207
5618382787646657,0.020212093,-0.0020641747,-0.009298136,0.0056430986,8.351279E-4,-0.018501729,-0.9998125
5618382821232657,0.020199655,-0.0020695585,-0.009284997,0.0056580193,8.3221286E-4,-0.018519282,-0.9998121
5618382854819657,0.020184381,-0.0020864117,-0.00927154,0.005657102,8.4823254E-4,-0.018523246,-0.999812
5618382888400779,0.020175973,-0.0020328485,-0.009179016,0.005659097,8.457997E-4,-0.018529654,-0.9998119
5618382921987779,0.020153029,-0.002045233,-0.009158309,0.0056584766,8.3206873E-4,-0.018506229,-0.9998123
5618382955573779,0.020130487,-0.0020569444,-0.009132814,0.0056531057,8.2561164E-4,-0.018487334,-0.9998127
5618382989159779,0.020101916,-0.0020767585,-0.009102044,0.0056348694,8.2241953E-4,-0.01848939,-0.99981284
5618383022740349,0.020072656,-0.0021197794,-0.008887894,0.005652136,8.043025E-4,-0.01854232,-0.99981177
5618383056326349,0.020042237,-0.002143429,-0.008839017,0.00564202,8.0533605E-4,-0.018481642,-0.99981296
5618383089912098,0.02009552,-0.002151715,-0.008706149,0.0056335004,8.0321846E-4,-0.018480271,-0.99981296
5618383123498098,0.020081885,-0.002176265,-0.008649695,0.005636448,8.0447434E-4,-0.018481791,-0.9998129
5618383157084098,0.020070884,-0.00220559,-0.0085846195,0.0056367544,8.1013073E-4,-0.018499762,-0.9998126
5618383190677703,0.020282172,-0.0019121657,-0.009260979,0.005639456,8.4392074E-4,-0.018342733,-0.99981546
5618383224263703,0.020305775,-0.001897682,-0.009261426,0.005637072,8.4104063E-4,-0.018270165,-0.9998168
5618383257849703,0.020336404,-0.0018800397,-0.009260251,0.0056434143,8.5921236E-4,-0.018285781,-0.9998164
5618383291435918,0.02032306,-0.0018324091,-0.009592749,0.005696589,8.776991E-4,-0.018244773,-0.9998169
5618383325022918,0.020359883,-0.0018010472,-0.0096370485,0.0057199514,8.956955E-4,-0.018257141,-0.99981654
5618383358608918,0.020401562,-0.0017739888,-0.009678768,0.005710877,9.112661E-4,-0.018250287,-0.9998166
5618383392194918,0.020451276,-0.0017491151,-0.009724498,0.005727449,9.171432E-4,-0.018276542,-0.99981606
5618383425775859,0.020205757,-0.001935032,-0.009296739,0.005722216,8.9288596E-4,-0.018339515,-0.999815
5618383459362859,0.020213688,-0.0019406499,-0.009299932,0.005721964,9.006683E-4,-0.018343627,-0.9998149
5618383492957905,0.020123644,-0.0020059098,-0.009106042,0.0057011675,8.85851E-4,-0.018400162,-0.9998139
5618383526543905,0.020115586,-0.0020173755,-0.009102312,0.0056704846,8.783741E-4,-0.018394798,-0.9998143
5618383560130905,0.02010525,-0.0020355063,-0.009091621,0.005668752,8.681121E-4,-0.018379092,-0.9998146
5618383593716905,0.020095713,-0.0020596543,-0.009084593,0.0056436327,8.9255953E-4,-0.018333972,-0.9998155
5618383627303383,0.020073313,-0.0021112354,-0.008904236,0.005602232,8.821918E-4,-0.018319488,-0.99981606
5618383660889383,0.020058189,-0.002136552,-0.008877344,0.0056009344,8.933279E-4,-0.018322587,-0.99981594
5618383694471528,0.020032335,-0.0021780059,-0.008818376,0.0056041973,8.652711E-4,-0.018350065,-0.9998155
5618383728057528,0.020017864,-0.0022016233,-0.008797872,0.0056205983,8.5988315E-4,-0.018384248,-0.99981487
5618383761643528,0.020010158,-0.0022351723,-0.008774179,0.005656772,8.740267E-4,-0.018407136,-0.99981415
5618383795222013,0.020001424,-0.0021567622,-0.0087612,0.0056835525,8.659989E-4,-0.01843518,-0.9998135
5618383828808013,0.019984063,-0.0021821351,-0.008740812,0.005719161,8.9018326E-4,-0.018439233,-0.99981314
5618383862394013,0.019964155,-0.002211543,-0.008727434,0.005700783,8.882934E-4,-0.018430442,-0.99981344
5618383895979237,0.019972075,-0.002069129,-0.008761462,0.005714563,8.9007104E-4,-0.018450022,-0.99981296
5618383929566237,0.019956604,-0.0020677436,-0.008763157,0.00572497,8.8423165E-4,-0.018453151,-0.99981296
5618383963152237,0.019939762,-0.0020717317,-0.008772492,0.005719145,8.9525874E-4,-0.018452764,-0.99981296
5618383996749061,0.020020232,-0.001927013,-0.008989129,0.0056893523,9.032944E-4,-0.018388271,-0.9998143
5618384030335061,0.020014342,-0.0019105249,-0.009015335,0.005701809,8.950997E-4,-0.018440574,-0.9998132
5618384063921061,0.020004638,-0.0019006864,-0.0090409,0.0056936834,9.162484E-4,-0.018469393,-0.9998128
5618384097497309,0.020034023,-0.0019231169,-0.009139844,0.005696497,8.925132E-4,-0.018492341,-0.99981225
5618384131082309,0.020025002,-0.0019216216,-0.009180957,0.0056775548,9.035552E-4,-0.01845947,-0.9998131
5618384164669309,0.020013476,-0.0019295982,-0.009230235,0.005665328,9.0322783E-4,-0.01843229,-0.99981356
5618384198255799,0.020012794,-0.0020609112,-0.009083385,0.0056739943,9.1011124E-4,-0.018428177,-0.99981356
5618384231841799,0.020002035,-0.002079766,-0.009110333,0.0056761242,9.001249E-4,-0.018465072,-0.99981296
5618384265427799,0.019988662,-0.0021096824,-0.009144946,0.005684836,8.971647E-4,-0.018496424,-0.99981236
5618384299016630,0.020006565,-0.002114272,-0.008990482,0.005668206,8.784437E-4,-0.0184896,-0.9998126
5618384332603630,0.019997822,-0.002145116,-0.009002247,0.00565547,8.557006E-4,-0.018425465,-0.9998138
5618384366189630,0.019987267,-0.0021815621,-0.009025923,0.005648354,8.518812E-4,-0.018384457,-0.9998146
5618384399766905,0.020079298,-0.0021400773,-0.008951534,0.0056589553,8.553562E-4,-0.018351078,-0.9998152
5618384433352905,0.020089446,-0.0021591296,-0.008955847,0.0056613153,8.556631E-4,-0.018305182,-0.99981594
5618384466938905,0.020105971,-0.0021853591,-0.00896165,0.0056264563,8.5937185E-4,-0.018210232,-0.9998179
5618384500515037,0.020137193,-0.0021008214,-0.0088717025,0.005611267,8.489874E-4,-0.018176764,-0.99981856
5618384534101037,0.020160554,-0.0021104235,-0.008857021,0.0056439573,8.4094587E-4,-0.018193603,-0.9998182
5618384567688037,0.02019281,-0.0021209123,-0.0088577,0.005611874,8.356364E-4,-0.018223852,-0.99981785
5618384601272539,0.020208936,-0.0021298912,-0.008817775,0.0056330366,8.6959056E-4,-0.018278062,-0.9998167
5618384634858539,0.020246405,-0.0021378633,-0.008801614,0.0056456346,8.5318903E-4,-0.018276632,-0.9998166
5618384668444539,0.02029169,-0.0021436748,-0.008790042,0.0056257956,8.3609065E-4,-0.01829353,-0.9998164
5618384702030957,0.02024935,-0.002118564,-0.008799695,0.0056141745,8.3480077E-4,-0.018369883,-0.9998151
5618384735616957,0.020289658,-0.002116738,-0.008782495,0.0056255125,8.3948416E-4,-0.018383771,-0.99981487
5618384769201957,0.020331595,-0.0021237698,-0.008773048,0.005644263,8.602112E-4,-0.01838094,-0.9998147
5618384802792625,0.02016042,-0.0021464494,-0.00876233,0.0056565506,8.420886E-4,-0.018438071,-0.9998137
5618384836378625,0.020170033,-0.00215239,-0.00874329,0.0056738798,8.7068323E-4,-0.018410921,-0.99981403
5618384869964625,0.020182034,-0.002160906,-0.008730827,0.005675875,8.781757E-4,-0.01843834,-0.99981344
5618384903562549,0.020058429,-0.0020909093,-0.008778517,0.005672261,8.6664315E-4,-0.018506229,-0.9998122
5618384937149549,0.020046216,-0.0020958115,-0.008767756,0.0056784144,8.7590236E-4,-0.018510789,-0.9998121
5618384970735549,0.02003161,-0.0021104356,-0.008770503,0.0056682588,8.8995555E-4,-0.018479317,-0.9998127
5618385004323179,0.020022534,-0.002103598,-0.008840001,0.005658484,8.712404E-4,-0.018470645,-0.99981296
5618385037909179,0.020001242,-0.0021132997,-0.008845751,0.005647283,8.7033166E-4,-0.018466711,-0.9998131
5618385071495179,0.01998378,-0.002128891,-0.008850919,0.0056431256,8.6986716E-4,-0.018485904,-0.9998127
5618385105077462,0.02003372,-0.0021590749,-0.008842355,0.005626004,8.406467E-4,-0.018477678,-0.9998131
5618385138663462,0.0200229,-0.0021882206,-0.008836925,0.0056245304,8.157939E-4,-0.018458307,-0.9998134
5618385172250462,0.0200155,-0.002225479,-0.00883902,0.0056475275,8.1309164E-4,-0.01847592,-0.99981296
5618385205832740,0.020085951,-0.0021851605,-0.008778977,0.0056571336,8.191138E-4,-0.018491626,-0.9998126
5618385239418740,0.020086715,-0.0022004917,-0.008767931,0.005658759,8.319232E-4,-0.018489271,-0.9998127
5618385273004740,0.020086763,-0.002222008,-0.008750722,0.0056642964,8.3812256E-4,-0.018485844,-0.99981266
5618385306586743,0.020084914,-0.0021266525,-0.008827979,0.0056791184,8.4095355E-4,-0.01850611,-0.9998122
5618385340173743,0.020082666,-0.0021326405,-0.008817477,0.00568898,8.4435265E-4,-0.018503249,-0.9998122
5618385373758743,0.020081358,-0.0021459959,-0.008811336,0.005697136,8.577702E-4,-0.0185332,-0.99981153
5618385407345725,0.020078933,-0.0020660714,-0.008826273,0.0056992956,8.7080407E-4,-0.018532217,-0.9998116
5618385440931725,0.020077843,-0.0020641082,-0.008829743,0.0057155746,8.734674E-4,-0.01855728,-0.99981105
5618385474517725,0.020078478,-0.0020674795,-0.008832428,0.00568695,8.7976246E-4,-0.018565059,-0.99981105
5618385508101769,0.020048294,-0.0020433126,-0.008865398,0.005718266,8.664704E-4,-0.01863268,-0.9998096
5618385541687769,0.020043625,-0.002044425,-0.0088759,0.005724579,8.984399E-4,-0.018701315,-0.9998083
5618385575274769,0.020031823,-0.00205934,-0.008890459,0.005734425,8.8407565E-4,-0.018710613,-0.9998081
5618385608845620,0.020063456,-0.0019487564,-0.009072545,0.0057177064,8.687964E-4,-0.018697292,-0.99980843
5618385642431620,0.0200439,-0.0019490258,-0.009118962,0.005731239,8.663696E-4,-0.018697977,-0.9998083
5618385676017620,0.020014308,-0.0019590273,-0.009165965,0.0057220347,8.66432E-4,-0.018691868,-0.99980843
5618385709587686,0.020084884,-0.00196781,-0.0092369225,0.005729734,8.623842E-4,-0.018647432,-0.99980927
5618385743173686,0.020057488,-0.001974281,-0.0092949,0.0057174647,8.525846E-4,-0.018650383,-0.99980927
5618385776759686,0.020024488,-0.0019888987,-0.009357731,0.005690486,8.537194E-4,-0.018621355,-0.9998101
5618385810349164,0.020092636,-0.0020301358,-0.00933077,0.005706254,8.7049697E-4,-0.018590152,-0.9998104
5618385843935164,0.020070553,-0.0020443432,-0.009393093,0.005675178,8.7983045E-4,-0.01860407,-0.99981046
5618385877521164,0.020050105,-0.002072042,-0.009454422,0.0056784917,8.612487E-4,-0.018588662,-0.9998107
5618385911115688,0.020126583,-0.0020862767,-0.009360861,0.0056823776,8.6555677E-4,-0.018566608,-0.99981105
5618385944702688,0.020113375,-0.0021225645,-0.009418696,0.0056795534,8.6660846E-4,-0.018556654,-0.99981123
5618385978288688,0.020095043,-0.002164007,-0.009479364,0.0056942883,8.675121E-4,-0.018576086,-0.99981076
5618386011873688,0.020076832,-0.0022160849,-0.009551279,0.0056873397,8.743992E-4,-0.018571436,-0.999811
5618386045461723,0.020119034,-0.0021306952,-0.009395745,0.0056814915,8.7934546E-4,-0.018572241,-0.99981105
5618386079047723,0.020118551,-0.0021665017,-0.0094441315,0.005668571,8.714553E-4,-0.01860544,-0.99981034
5618386112632725,0.020136753,-0.0021408226,-0.009267533,0.005654667,8.303602E-4,-0.01861775,-0.9998102
5618386146218725,0.020140916,-0.00217122,-0.009299198,0.005637715,8.1414357E-4,-0.018675327,-0.99980927
5618386179805725,0.02014129,-0.0022148169,-0.0093292855,0.0056355824,8.200132E-4,-0.018687338,-0.999809
5618386213391725,0.020136423,-0.0022610603,-0.009362368,0.005595117,8.3666714E-4,-0.018691808,-0.99980927
5618386246970172,0.020219792,-0.0021773817,-0.009333715,0.0056027435,8.2739326E-4,-0.018672675,-0.9998096
5618386280556172,0.02022214,-0.0021984386,-0.009350622,0.0056126574,8.307847E-4,-0.018755972,-0.9998079
5618386314132001,0.020207617,-0.0021715185,-0.009329841,0.005613722,8.2452036E-4,-0.018776864,-0.9998076
5618386347718001,0.020199442,-0.002190611,-0.0093352385,0.005597692,7.9451944E-4,-0.018820822,-0.9998068
5618386381304001,0.020185698,-0.0022255853,-0.009341302,0.00560773,8.1006926E-4,-0.01884085,-0.99980634
5618386414873276,0.020187335,-0.002220035,-0.009249367,0.0056264643,8.357619E-4,-0.018775254,-0.9998076
5618386448459276,0.020167153,-0.0022584526,-0.009244227,0.005650947,8.2465936E-4,-0.018850327,-0.99980605
5618386482045276,0.020144265,-0.0023068548,-0.009239956,0.0056641814,8.1523973E-4,-0.018939018,-0.99980426
5618386515598838,0.020156447,-0.0022098608,-0.009193921,0.005692178,8.412916E-4,-0.018918127,-0.9998044
5618386549184838,0.020129908,-0.002245179,-0.009179287,0.005679468,8.483804E-4,-0.018886238,-0.9998051
5618386582771838,0.020093296,-0.0022897776,-0.009170039,0.0056694136,8.577602E-4,-0.018847585,-0.9998059
5618386616364125,0.02001327,-0.0022490919,-0.008954927,0.0056857597,8.582494E-4,-0.018865913,-0.99980545
5618386649950125,0.019951353,-0.0022838823,-0.008924603,0.005710133,8.299225E-4,-0.01888001,-0.999805
5618386683536125,0.019883906,-0.0023242987,-0.008893219,0.00573944,8.285758E-4,-0.018905193,-0.9998044
5618386717107712,0.019974165,-0.0021487433,-0.008841494,0.0057229456,8.295195E-4,-0.018883467,-0.999805
5618386750693712,0.01991498,-0.0021618565,-0.008810661,0.0057169246,8.3056977E-4,-0.018883169,-0.9998049
5618386784279712,0.019847624,-0.0021785782,-0.008783574,0.005750652,8.238605E-4,-0.018904865,-0.9998043
5618386817880853,0.019977847,-0.0020493786,-0.008790547,0.005756685,8.35028E-4,-0.018908262,-0.99980426
5618386851466853,0.01992141,-0.0020418142,-0.00876578,0.0057543647,8.3643803E-4,-0.018862218,-0.9998051
5618386885052853,0.01985804,-0.002035904,-0.008744945,0.0057373326,8.3016395E-4,-0.018853307,-0.99980545
5618386918642774,0.019959943,-0.0020303968,-0.008628277,0.0056831194,8.16101E-4,-0.01880449,-0.9998066
5618386952228774,0.019908978,-0.0020140985,-0.008587494,0.0056434767,8.093738E-4,-0.018785268,-0.99980724
5618386985814774,0.019851442,-0.0020064043,-0.008540597,0.005645064,7.957197E-4,-0.018797845,-0.999807
5618387019395067,0.020034477,-0.0021016668,-0.008669201,0.005671451,7.870791E-4,-0.018758148,-0.9998076
5618387052982067,0.019997567,-0.0021171276,-0.008630449,0.005673009,7.736897E-4,-0.018731177,-0.99980813
5618387086568067,0.019960938,-0.0021324002,-0.008594251,0.005671302,7.613951E-4,-0.018724442,-0.9998083
5618387120166345,0.020136273,-0.0021063343,-0.00865231,0.005663724,7.5436477E-4,-0.018707544,-0.99980867
5618387153752345,0.020128144,-0.0021176569,-0.008620959,0.0056409943,7.567932E-4,-0.018730402,-0.9998083
5618387187339345,0.020118834,-0.0021359662,-0.008593836,0.005638138,7.4588414E-4,-0.01874274,-0.99980813
5618387220927783,0.020196045,-0.0021814033,-0.008665619,0.0056645926,7.588861E-4,-0.018733144,-0.9998082
5618387254512783,0.020189134,-0.002212047,-0.008644011,0.005660639,7.5763674E-4,-0.01868385,-0.9998091
5618387288099783,0.020184748,-0.0022510174,-0.008622901,0.00566436,7.7095977E-4,-0.018629938,-0.9998101
5618387321681219,0.020206204,-0.0021748678,-0.008643568,0.0056419917,7.503773E-4,-0.018569708,-0.9998113
5618387355267219,0.020206643,-0.0021965592,-0.008626552,0.005609427,7.1680965E-4,-0.018574953,-0.9998114
5618387388853219,0.020209309,-0.0022244437,-0.00860638,0.005624758,7.126734E-4,-0.018565714,-0.9998116
5618387422428909,0.020340405,-0.002178772,-0.008684328,0.0056472267,7.1308017E-4,-0.018529147,-0.999812
5618387456014909,0.02037257,-0.0021931855,-0.008670552,0.0056567388,7.0736394E-4,-0.018569738,-0.9998113
5618387489600909,0.020406893,-0.0022143803,-0.008656728,0.0056548943,7.1055396E-4,-0.018599182,-0.9998108
5618387523184715,0.020409873,-0.0021417355,-0.008762147,0.0056731915,6.988116E-4,-0.018580854,-0.999811
5618387556770715,0.020449203,-0.0021502667,-0.008756178,0.005668264,6.8991235E-4,-0.018571258,-0.9998112
5618387590356715,0.020491553,-0.002161082,-0.008755886,0.0056815613,6.7857164E-4,-0.018544674,-0.99981165
5618387623951149,0.020547148,-0.0019890238,-0.008997781,0.0056885825,6.80879E-4,-0.018517703,-0.999812
5618387657538149,0.020597337,-0.0019698334,-0.009013528,0.0056859003,6.616416E-4,-0.01858735,-0.9998108
5618387691124149,0.02065631,-0.001952142,-0.009031072,0.005669887,6.502124E-4,-0.018618077,-0.99981034
5618387724693760,0.020636838,-0.0019456339,-0.009084523,0.0056452835,6.625219E-4,-0.01862058,-0.99981046
5618387758279760,0.0206908,-0.0019235951,-0.009091912,0.0056481864,6.573282E-4,-0.018612653,-0.9998106
5618387791865760,0.020749424,-0.0019038203,-0.009100419,0.0056517585,6.46526E-4,-0.01863578,-0.9998101
5618387825450817,0.020608434,-0.002004298,-0.008992983,0.0056421924,6.5015E-4,-0.018629223,-0.99981034
5618387859036817,0.020636346,-0.0020029275,-0.008983722,0.005693423,6.4454926E-4,-0.018637508,-0.99980986
5618387892622817,0.020665303,-0.0020040611,-0.008984965,0.0056738714,6.4747594E-4,-0.018635184,-0.9998101
5618387926221255,0.020544773,-0.0020052753,-0.008940576,0.0056436164,6.621054E-4,-0.018618256,-0.9998106
5618387959807255,0.020552015,-0.0020033878,-0.008925832,0.0056199045,6.637308E-4,-0.018602282,-0.99981093
5618387993393255,0.020559452,-0.0020162247,-0.008908251,0.005647122,6.683776E-4,-0.01854536,-0.99981177
5618388026982286,0.020451153,-0.0020829532,-0.0088345,0.0056584626,6.8647903E-4,-0.018495023,-0.99981266
5618388060569286,0.020450989,-0.0021051043,-0.008818788,0.005658212,6.652693E-4,-0.018507898,-0.9998124
5618388094155286,0.020454975,-0.0021318272,-0.008803157,0.0056520277,6.526718E-4,-0.018509567,-0.9998124
5618388127738959,0.020457689,-0.002090814,-0.008750601,0.005651549,6.6278595E-4,-0.018495947,-0.9998127
5618388161324959,0.020469425,-0.0021033937,-0.008718065,0.0056621125,6.799239E-4,-0.018488348,-0.9998128
5618388194911959,0.020478146,-0.0021202555,-0.008685967,0.0056575295,6.953457E-4,-0.018493205,-0.9998127
5618388228499231,0.02043739,-0.0020105983,-0.008835698,0.0056703603,7.27416E-4,-0.018496186,-0.9998125
5618388262085231,0.02043782,-0.0020119704,-0.008822964,0.005649888,7.194567E-4,-0.018469006,-0.9998132
5618388295672231,0.02043829,-0.0020177693,-0.00881517,0.005656644,7.179093E-4,-0.018483132,-0.99981284
5618388329259890,0.020399112,-0.0019784346,-0.008959483,0.005654457,7.399954E-4,-0.018423647,-0.9998139
5618388362845890,0.020394849,-0.0019706094,-0.008956516,0.0056382623,7.138683E-4,-0.018405408,-0.9998144
5618388396431890,0.020396007,-0.0019681118,-0.0089530125,0.0056400467,7.1539264E-4,-0.018407881,-0.99981433
5618388430018890,0.020401116,-0.0019677333,-0.00894788,0.005625755,7.222397E-4,-0.018417329,-0.99981415
5618388463603645,0.02038842,-0.0019839013,-0.008981811,0.0056235357,7.3182257E-4,-0.018381149,-0.99981487
5618388497189645,0.020397961,-0.0019877187,-0.008989357,0.0056276405,7.2059105E-4,-0.018372059,-0.9998151
5618388530773969,0.020371867,-0.0020168643,-0.009024434,0.005653357,7.427011E-4,-0.01833874,-0.9998155
5618388564359969,0.020379664,-0.0020197835,-0.009037083,0.005653164,7.555783E-4,-0.018297791,-0.9998163
5618388597945969,0.02038894,-0.0020318888,-0.009052601,0.0056646056,7.701998E-4,-0.018276364,-0.99981666
5618388631520494,0.020349031,-0.0020421785,-0.008921782,0.0056586843,7.86775E-4,-0.018313855,-0.99981594
5618388665107494,0.020352319,-0.0020529788,-0.008921672,0.0056860195,8.4551214E-4,-0.01832354,-0.9998156
5618388698693494,0.020350792,-0.002072727,-0.008927636,0.005699514,8.5286563E-4,-0.018319458,-0.9998156
5618388732267390,0.020209279,-0.0020281526,-0.008910854,0.0057114847,8.367535E-4,-0.018357396,-0.99981475
5618388765853390,0.020200692,-0.002031,-0.008912501,0.0057016322,8.271828E-4,-0.018319398,-0.9998156
5618388799439390,0.020194817,-0.002035771,-0.0089190155,0.0056975903,8.1889867E-4,-0.018281251,-0.9998163
5618388833019956,0.020218913,-0.001983682,-0.008940424,0.005694133,8.2012755E-4,-0.018317074,-0.9998156
5618388866605956,0.020227244,-0.0019706825,-0.0089588715,0.005697,8.290913E-4,-0.018333524,-0.9998152
5618388900192956,0.020234853,-0.0019652296,-0.0089815045,0.00566094,8.27641E-4,-0.018335402,-0.9998155
5618388933774687,0.020227622,-0.001999761,-0.008975733,0.0056712143,8.1193587E-4,-0.018370956,-0.9998146
5618388967360687,0.020238092,-0.0019903814,-0.008985468,0.0056516193,8.0111716E-4,-0.018369675,-0.999815
5618389000946687,0.020252852,-0.001988293,-0.008998575,0.005666037,8.0666225E-4,-0.01836896,-0.99981487
5618389034532687,0.020268809,-0.001996039,-0.00901828,0.005665877,8.0526597E-4,-0.01838535,-0.99981457
5618389068121835,0.020297198,-0.0019796877,-0.0090171285,0.0056646853,8.146381E-4,-0.01840815,-0.99981415
5618389101707835,0.020316998,-0.0019874524,-0.009035946,0.0056734243,8.03618E-4,-0.0183779,-0.9998146
5618389135294728,0.02030652,-0.001978416,-0.009017162,0.005657738,8.147005E-4,-0.018334657,-0.9998156
5618389168880728,0.020325147,-0.0019804214,-0.009031451,0.0056766695,8.0342265E-4,-0.018305987,-0.99981594
5618389202466728,0.020348145,-0.0019876272,-0.00904568,0.005684601,8.2018133E-4,-0.018272758,-0.99981654
5618389236050786,0.020243071,-0.0019670741,-0.009039698,0.0056999056,8.2680257E-4,-0.018241733,-0.9998169
5618389269636786,0.020256866,-0.0019727028,-0.009054026,0.0056954487,8.0673536E-4,-0.018219352,-0.9998175
5618389303223786,0.020271352,-0.0019900165,-0.00907062,0.005708929,8.103212E-4,-0.01812318,-0.99981916
5618389336798822,0.020246599,-0.0019049519,-0.008998694,0.0057003247,8.4163854E-4,-0.018099725,-0.9998196
5618389370384822,0.020262752,-0.0018981583,-0.009011762,0.005662482,8.565176E-4,-0.018067777,-0.9998203
5618389403970822,0.020281928,-0.0018991891,-0.009021795,0.005641658,8.5694157E-4,-0.018057674,-0.9998206
5618389437528471,0.020198962,-0.00200706,-0.00885917,0.005632857,8.392765E-4,-0.018137634,-0.9998192
5618389471113471,0.020203928,-0.0020280264,-0.008851716,0.005634836,8.290203E-4,-0.018137842,-0.9998193
5618389504699471,0.02021388,-0.0020588129,-0.008844074,0.0056416634,8.2068215E-4,-0.018148214,-0.99981904
5618389538294284,0.020212328,-0.0020951394,-0.008707201,0.0056544244,8.187818E-4,-0.018144548,-0.999819
5618389571880284,0.02022579,-0.0021283568,-0.008679711,0.005675341,8.177266E-4,-0.01811266,-0.9998194
5618389605466284,0.02024801,-0.0021637203,-0.008641508,0.0056891125,8.0838636E-4,-0.01812473,-0.9998193
5618389639032719,0.020259231,-0.0020244701,-0.008677894,0.0056976858,8.138167E-4,-0.018167078,-0.9998184
5618389672619719,0.02028148,-0.0020371375,-0.008645337,0.005721289,8.1426976E-4,-0.018089026,-0.99981964
5618389706205719,0.02031453,-0.0020590338,-0.008611695,0.0057232296,7.9551386E-4,-0.01811555,-0.9998193
5618389739791243,0.020313513,-0.0019089484,-0.0087643955,0.0057404763,7.632198E-4,-0.018179685,-0.99981797
5618389773377243,0.020352544,-0.0019093109,-0.008751218,0.0057409513,7.948396E-4,-0.018168151,-0.99981815
5618389806963243,0.020404214,-0.0019163941,-0.008741477,0.005736142,7.8628305E-4,-0.018158346,-0.9998183
5618389840558754,0.020401595,-0.0018251184,-0.008921219,0.00574617,7.8963744E-4,-0.018172383,-0.9998181
5618389874144754,0.020445356,-0.0018218905,-0.008924935,0.005766703,7.9117506E-4,-0.018171221,-0.99981797
5618389907731754,0.020494996,-0.0018243773,-0.00893308,0.0057926225,7.733491E-4,-0.018210828,-0.9998171
5618389941321737,0.020437736,-0.0017542648,-0.009043123,0.0057376176,7.5812615E-4,-0.018185556,-0.9998179
5618389974907737,0.020486655,-0.0017436531,-0.009063322,0.005725516,7.783205E-4,-0.018154144,-0.99981856
